X [s],L DELTOID POSTERIOR: EMG 5 [V],L DELTOID POSTERIOR: EMG 5->filter (FilterSlidingRMS45) [V]
1.958612e+001,-4.587320e-004,5.334038e-004
1.958691e+001,-5.725338e-004,5.340026e-004
1.958771e+001,-9.958495e-004,5.349086e-004
1.958850e+001,-1.048218e-003,5.378226e-004
1.958929e+001,-4.963302e-004,5.410039e-004
1.959009e+001,1.059129e-004,5.414404e-004
1.959088e+001,9.248493e-005,5.410222e-004
1.959168e+001,-9.886320e-005,5.405779e-004
1.959247e+001,-5.589380e-005,5.401035e-004
1.959326e+001,-5.522240e-005,5.395677e-004
1.959406e+001,-1.572747e-004,5.390182e-004
1.959485e+001,-2.123293e-004,5.385379e-004
1.959565e+001,-4.750134e-005,5.378625e-004
1.959644e+001,2.166934e-004,5.370845e-004
1.959724e+001,1.770809e-004,5.368072e-004
1.959803e+001,1.104448e-004,5.368671e-004
1.959882e+001,9.634547e-005,5.364027e-004
1.959962e+001,-7.217518e-006,5.347137e-004
1.960041e+001,-1.062486e-004,5.337527e-004
1.960121e+001,-1.112840e-004,5.336085e-004
1.960200e+001,-6.932174e-005,5.336378e-004
1.960279e+001,-8.073549e-005,5.334989e-004
1.960359e+001,-3.157244e-004,5.326080e-004
1.960438e+001,-5.064012e-004,5.318965e-004
1.960518e+001,-1.895018e-004,5.324131e-004
1.960597e+001,5.315786e-004,5.325202e-004
1.960676e+001,9.945068e-004,5.333098e-004
1.960756e+001,9.733578e-004,5.362353e-004
1.960835e+001,7.739529e-004,5.388821e-004
1.960915e+001,3.993133e-004,5.401880e-004
1.960994e+001,1.352865e-004,5.400074e-004
1.961074e+001,3.071641e-005,5.395222e-004
1.961153e+001,4.515145e-005,5.392486e-004
1.961232e+001,1.361257e-004,5.391474e-004
1.961312e+001,4.615854e-005,5.392001e-004
1.961391e+001,-1.129625e-004,5.391121e-004
1.961471e+001,-2.119936e-004,5.389567e-004
1.961550e+001,-3.059892e-004,5.390451e-004
1.961629e+001,-4.204623e-004,5.393019e-004
1.961709e+001,-4.899519e-004,5.398223e-004
1.961788e+001,-4.916304e-004,5.405194e-004
1.961868e+001,-4.677958e-004,5.412297e-004
1.961947e+001,-4.298619e-004,5.418717e-004
1.962026e+001,-4.318761e-004,5.423952e-004
1.962106e+001,-4.130770e-004,5.429398e-004
1.962185e+001,-1.619745e-004,5.434387e-004
1.962265e+001,2.650339e-004,5.435074e-004
1.962344e+001,3.106889e-004,5.436855e-004
1.962424e+001,8.644236e-005,5.439598e-004
1.962503e+001,-2.319677e-004,5.436488e-004
1.962582e+001,-5.671626e-004,5.429197e-004
1.962662e+001,-8.904402e-004,5.434834e-004
1.962741e+001,-1.229160e-003,5.457867e-004
1.962821e+001,-7.378653e-004,5.501694e-004
1.962900e+001,4.808881e-004,5.514282e-004
1.962979e+001,1.368139e-003,5.511371e-004
1.963059e+001,1.639383e-003,5.561275e-004
1.963138e+001,1.142214e-003,5.636000e-004
1.963218e+001,1.037140e-003,5.671554e-004
1.963297e+001,1.353704e-003,5.701064e-004
1.963376e+001,1.430579e-003,5.751965e-004
1.963456e+001,1.068696e-003,5.805704e-004
1.963535e+001,5.067369e-004,5.803644e-004
1.963615e+001,1.273976e-004,5.780107e-004
1.963694e+001,-1.367971e-004,5.767269e-004
1.963774e+001,-4.239872e-004,5.595983e-004
1.963853e+001,-8.273289e-004,5.384440e-004
1.963932e+001,-1.474556e-003,5.283213e-004
1.964012e+001,-1.971054e-003,5.292046e-004
1.964091e+001,-1.373510e-003,5.388221e-004
1.964171e+001,5.589380e-005,5.441090e-004
1.964250e+001,8.827192e-004,5.440420e-004
1.964329e+001,7.863737e-004,5.441854e-004
1.964409e+001,3.816892e-004,5.393476e-004
1.964488e+001,1.837949e-004,5.343510e-004
1.964568e+001,3.524834e-006,5.335714e-004
1.964647e+001,-2.113222e-004,5.332649e-004
1.964726e+001,-3.076677e-004,5.328351e-004
1.964806e+001,-3.758144e-004,5.330929e-004
1.964885e+001,-4.097200e-004,5.331772e-004
1.964965e+001,-3.942779e-004,5.335480e-004
1.965044e+001,-4.144198e-004,5.339095e-004
1.965124e+001,-3.533227e-004,5.340737e-004
1.965203e+001,-2.220645e-004,5.341021e-004
1.965282e+001,-6.260777e-005,5.337436e-004
1.965362e+001,1.267262e-004,5.336430e-004
1.965441e+001,1.258869e-005,5.336482e-004
1.965521e+001,-1.579461e-004,5.333985e-004
1.965600e+001,-1.220264e-004,5.329296e-004
1.965679e+001,6.562905e-005,5.320444e-004
1.965759e+001,2.079652e-004,5.306566e-004
1.965838e+001,1.559319e-004,5.286033e-004
1.965918e+001,8.039978e-005,5.269730e-004
1.965997e+001,5.622950e-005,5.264733e-004
1.966076e+001,4.884413e-005,5.264828e-004
1.966156e+001,2.937362e-005,5.259421e-004
1.966235e+001,-2.333104e-005,5.250820e-004
1.966315e+001,-7.066453e-005,5.247056e-004
1.966394e+001,-8.627451e-005,5.247173e-004
1.966474e+001,-9.550622e-005,5.246583e-004
1.966553e+001,-1.119554e-004,5.245861e-004
1.966632e+001,-1.238727e-004,5.245881e-004
1.966712e+001,-1.237049e-004,5.246036e-004
1.966791e+001,-1.186694e-004,5.246199e-004
1.966871e+001,-1.273976e-004,5.246350e-004
1.966950e+001,-1.002060e-004,5.246738e-004
1.967029e+001,-4.112306e-005,5.246827e-004
1.967109e+001,7.872129e-005,5.246877e-004
1.967188e+001,1.696956e-004,5.247018e-004
1.967268e+001,9.349202e-005,5.247892e-004
1.967347e+001,3.407340e-005,5.248145e-004
1.967426e+001,-2.500954e-005,5.248178e-004
1.967506e+001,-4.649424e-005,5.248114e-004
1.967585e+001,4.280156e-005,5.248016e-004
1.967665e+001,-1.174945e-005,5.247825e-004
1.967744e+001,-2.630198e-004,5.247608e-004
1.967824e+001,-4.117342e-004,5.249668e-004
1.967903e+001,-2.606699e-004,5.254801e-004
1.967982e+001,2.400244e-005,5.256847e-004
1.968062e+001,2.200504e-004,5.256859e-004
1.968141e+001,8.442817e-005,5.258009e-004
1.968221e+001,-5.203327e-005,5.258012e-004
1.968300e+001,2.467384e-005,5.258091e-004
1.968379e+001,1.606317e-004,5.258087e-004
1.968459e+001,1.549249e-004,5.258822e-004
1.968538e+001,2.301213e-004,5.259506e-004
1.968618e+001,2.635233e-004,5.260927e-004
1.968697e+001,2.549630e-004,5.262578e-004
1.968776e+001,8.560311e-006,5.264492e-004
1.968856e+001,-2.056153e-004,5.264186e-004
1.968935e+001,7.838559e-005,5.265228e-004
1.969015e+001,4.785382e-004,5.264968e-004
1.969094e+001,6.413520e-004,5.271568e-004
1.969174e+001,4.709850e-004,5.283933e-004
1.969253e+001,1.534142e-004,5.290542e-004
1.969332e+001,-1.307546e-004,5.290428e-004
1.969412e+001,-1.062486e-004,5.288523e-004
1.969491e+001,1.797665e-004,5.285861e-004
1.969571e+001,1.777523e-004,5.284658e-004
1.969650e+001,-2.123293e-004,5.284357e-004
1.969729e+001,-5.265431e-004,5.273413e-004
1.969809e+001,-6.077821e-004,5.221690e-004
1.969888e+001,-1.962158e-004,5.169014e-004
1.969968e+001,3.093462e-004,5.168630e-004
1.970047e+001,3.842069e-004,5.106212e-004
1.970126e+001,1.942016e-004,4.972466e-004
1.970206e+001,6.361486e-005,4.907403e-004
1.970285e+001,-4.867628e-006,4.894239e-004
1.970365e+001,-1.091020e-005,4.875684e-004
1.970444e+001,-9.349202e-005,4.855615e-004
1.970524e+001,-2.410315e-004,4.851366e-004
1.970603e+001,-3.479515e-004,4.853146e-004
1.970682e+001,-4.090486e-004,4.855230e-004
1.970762e+001,-4.244907e-004,4.860653e-004
1.970841e+001,-4.634318e-004,4.857828e-004
1.970921e+001,-4.964981e-004,4.855369e-004
1.971000e+001,-4.567178e-004,4.859542e-004
1.971079e+001,-4.446326e-004,4.866296e-004
1.971159e+001,-4.261692e-004,4.868984e-004
1.971238e+001,-2.465705e-004,4.858278e-004
1.971318e+001,-4.380865e-005,4.833609e-004
1.971397e+001,3.560082e-004,4.819265e-004
1.971476e+001,4.557107e-004,4.821766e-004
1.971556e+001,6.294347e-005,4.825015e-004
1.971635e+001,-2.076295e-004,4.802560e-004
1.971715e+001,-8.476387e-005,4.773798e-004
1.971794e+001,3.785000e-004,4.767889e-004
1.971874e+001,9.142748e-004,4.772238e-004
1.971953e+001,1.331884e-003,4.794265e-004
1.972032e+001,1.209522e-003,4.838867e-004
1.972112e+001,6.658579e-004,4.877952e-004
1.972191e+001,2.851759e-004,4.888891e-004
1.972271e+001,7.804990e-005,4.888978e-004
1.972350e+001,-9.416342e-005,4.888010e-004
1.972429e+001,-2.351568e-004,4.888299e-004
1.972509e+001,-3.331807e-004,4.886798e-004
1.972588e+001,-4.224765e-004,4.886680e-004
1.972668e+001,-4.714885e-004,4.892492e-004
1.972747e+001,-5.171435e-004,4.899319e-004
1.972826e+001,-5.433280e-004,4.907989e-004
1.972906e+001,-5.339285e-004,4.917210e-004
1.972985e+001,-5.379568e-004,4.926173e-004
1.973065e+001,-5.507133e-004,4.935347e-004
1.973144e+001,-3.731289e-004,4.944871e-004
1.973224e+001,-2.056153e-004,4.949163e-004
1.973303e+001,-2.398566e-004,4.950238e-004
1.973382e+001,3.390555e-005,4.952077e-004
1.973462e+001,2.798047e-004,4.952113e-004
1.973541e+001,4.087129e-004,4.954411e-004
1.973621e+001,3.655757e-004,4.959762e-004
1.973700e+001,2.616770e-004,4.963896e-004
1.973779e+001,3.550011e-004,4.965884e-004
1.973859e+001,3.200885e-004,4.969321e-004
1.973938e+001,3.172351e-004,4.970697e-004
1.974018e+001,2.603342e-004,4.972540e-004
1.974097e+001,9.416342e-005,4.974235e-004
1.974176e+001,-1.035630e-004,4.973629e-004
1.974256e+001,-2.153506e-004,4.972120e-004
1.974335e+001,-2.180362e-004,4.970801e-004
1.974415e+001,-1.371328e-004,4.971314e-004
1.974494e+001,-1.324331e-004,4.970222e-004
1.974574e+001,-1.989014e-004,4.965017e-004
1.974653e+001,-1.045701e-004,4.965671e-004
1.974732e+001,9.449913e-005,4.961604e-004
1.974812e+001,1.743954e-004,4.953092e-004
1.974891e+001,9.785611e-005,4.951204e-004
1.974971e+001,1.846342e-006,4.951224e-004
1.975050e+001,-4.716563e-005,4.951018e-004
1.975129e+001,-8.241398e-005,4.950885e-004
1.975209e+001,-1.156481e-004,4.951101e-004
1.975288e+001,-1.320974e-004,4.950701e-004
1.975368e+001,-1.478752e-004,4.949138e-004
1.975447e+001,-1.599603e-004,4.949811e-004
1.975526e+001,-1.567712e-004,4.946509e-004
1.975606e+001,-1.911803e-004,4.945812e-004
1.975685e+001,-2.917220e-004,4.946989e-004
1.975765e+001,-4.835737e-004,4.949521e-004
1.975844e+001,-6.635080e-004,4.956981e-004
1.975924e+001,-7.282979e-004,4.971092e-004
1.976003e+001,-6.413520e-004,4.988048e-004
1.976082e+001,-4.755169e-004,5.000791e-004
1.976162e+001,-2.391852e-004,5.006620e-004
1.976241e+001,-3.105211e-005,5.006774e-004
1.976321e+001,1.821164e-004,5.004356e-004
1.976400e+001,5.523919e-004,4.997312e-004
1.976479e+001,9.394522e-004,4.996699e-004
1.976559e+001,6.443732e-004,5.023476e-004
1.976638e+001,-1.720455e-004,5.034227e-004
1.976718e+001,-5.669947e-004,5.029225e-004
1.976797e+001,-7.536431e-005,5.039025e-004
1.976876e+001,6.000610e-004,5.038801e-004
1.976956e+001,9.948425e-004,5.050041e-004
1.977035e+001,1.116365e-003,5.080852e-004
1.977115e+001,1.190890e-003,5.118880e-004
1.977194e+001,9.867857e-004,5.162596e-004
1.977274e+001,7.403830e-004,5.190953e-004
1.977353e+001,4.506752e-004,5.200605e-004
1.977432e+001,1.884947e-004,5.206813e-004
1.977512e+001,8.644236e-005,5.194367e-004
1.977591e+001,-3.239490e-005,5.176567e-004
1.977671e+001,-1.401541e-004,5.176031e-004
1.977750e+001,-2.400244e-004,5.165819e-004
1.977829e+001,-2.224002e-004,5.167330e-004
1.977909e+001,-1.869840e-004,5.142715e-004
1.977988e+001,-3.177386e-004,5.112482e-004
1.978068e+001,-4.164340e-004,5.102386e-004
1.978147e+001,-5.762264e-004,5.104457e-004
1.978226e+001,-7.172198e-004,5.113872e-004
1.978306e+001,-8.026551e-004,5.129836e-004
1.978385e+001,-7.897307e-004,5.147767e-004
1.978465e+001,-5.809263e-004,5.161046e-004
1.978544e+001,-4.795453e-004,5.166204e-004
1.978624e+001,-6.314489e-004,5.171728e-004
1.978703e+001,-5.517204e-004,5.183925e-004
1.978782e+001,-5.387960e-005,5.193062e-004
1.978862e+001,4.526894e-004,5.186864e-004
1.978941e+001,4.859235e-004,5.173134e-004
1.979021e+001,5.455100e-005,5.171885e-004
1.979100e+001,-1.774166e-004,5.168626e-004
1.979179e+001,2.009155e-004,5.165298e-004
1.979259e+001,7.705959e-004,5.166458e-004
1.979338e+001,6.913710e-004,5.177269e-004
1.979418e+001,1.124590e-005,5.187950e-004
1.979497e+001,-4.909590e-004,5.187911e-004
1.979576e+001,-4.394293e-004,5.193775e-004
1.979656e+001,-2.803082e-005,5.194188e-004
1.979735e+001,3.170672e-004,5.191258e-004
1.979815e+001,2.952468e-004,5.190254e-004
1.979894e+001,1.685206e-004,5.159320e-004
1.979974e+001,1.448539e-004,5.114028e-004
1.980053e+001,1.122911e-004,5.086284e-004
1.980132e+001,9.903105e-006,5.079055e-004
1.980212e+001,-2.131685e-005,5.078611e-004
1.980291e+001,-7.771420e-005,5.078226e-004
1.980371e+001,-2.740978e-004,5.076611e-004
1.980450e+001,-4.446326e-004,5.075243e-004
1.980529e+001,-5.775692e-004,5.075693e-004
1.980609e+001,-5.043870e-004,5.079113e-004
1.980688e+001,-7.737850e-005,5.079631e-004
1.980768e+001,2.912184e-004,5.071709e-004
1.980847e+001,2.203860e-004,5.064026e-004
1.980926e+001,-4.364080e-006,5.053037e-004
1.981006e+001,-2.821546e-004,5.042305e-004
1.981085e+001,-3.999847e-004,5.041134e-004
1.981165e+001,-3.298238e-004,5.045592e-004
1.981244e+001,-1.519036e-004,5.047708e-004
1.981324e+001,1.393149e-005,5.045527e-004
1.981403e+001,2.744335e-004,5.042466e-004
1.981482e+001,3.902495e-004,5.040864e-004
1.981562e+001,3.358663e-004,5.037351e-004
1.981641e+001,9.047074e-005,5.033768e-004
1.981721e+001,9.785611e-005,5.033817e-004
1.981800e+001,6.047608e-004,5.032616e-004
1.981879e+001,9.008468e-004,5.043022e-004
1.981959e+001,7.551537e-004,5.067878e-004
1.982038e+001,4.496681e-004,5.084687e-004
1.982118e+001,2.945754e-004,5.090897e-004
1.982197e+001,-1.211871e-004,5.093079e-004
1.982276e+001,-5.389639e-004,5.083262e-004
1.982356e+001,-6.247349e-004,5.092331e-004
1.982435e+001,-1.794308e-004,5.037203e-004
1.982515e+001,5.329213e-004,4.887916e-004
1.982594e+001,6.363165e-004,4.800924e-004
1.982674e+001,1.022202e-004,4.777596e-004
1.982753e+001,-2.851759e-004,4.760978e-004
1.982832e+001,-3.754788e-004,4.756101e-004
1.982912e+001,-3.110246e-004,4.758162e-004
1.982991e+001,-2.573129e-004,4.760869e-004
1.983071e+001,-1.035630e-004,4.762598e-004
1.983150e+001,-3.189136e-006,4.759587e-004
1.983229e+001,-1.708705e-004,4.754023e-004
1.983309e+001,-2.902113e-004,4.748331e-004
1.983388e+001,-3.214313e-004,4.743548e-004
1.983468e+001,-5.401389e-004,4.738671e-004
1.983547e+001,-7.387045e-004,4.739674e-004
1.983626e+001,-5.701839e-004,4.750924e-004
1.983706e+001,-1.646601e-004,4.750834e-004
1.983785e+001,-2.341497e-004,4.718392e-004
1.983865e+001,-4.065309e-004,4.683029e-004
1.983944e+001,1.527428e-005,4.680271e-004
1.984024e+001,3.365377e-004,4.679898e-004
1.984103e+001,2.774548e-004,4.683459e-004
1.984182e+001,8.476387e-005,4.685743e-004
1.984262e+001,-7.351797e-005,4.685881e-004
1.984341e+001,-1.292439e-005,4.685961e-004
1.984421e+001,2.259251e-004,4.685126e-004
1.984500e+001,5.958648e-004,4.685329e-004
1.984579e+001,7.967803e-004,4.697304e-004
1.984659e+001,5.723659e-004,4.717191e-004
1.984738e+001,1.606317e-004,4.727181e-004
1.984818e+001,-7.418937e-005,4.727639e-004
1.984897e+001,-1.908446e-004,4.727512e-004
1.984976e+001,-2.831617e-004,4.728737e-004
1.985056e+001,-3.635614e-004,4.731056e-004
1.985135e+001,-3.116960e-004,4.735086e-004
1.985215e+001,-1.270619e-004,4.738191e-004
1.985294e+001,1.515679e-004,4.738514e-004
1.985374e+001,2.301213e-004,4.735936e-004
1.985453e+001,4.783703e-005,4.729089e-004
1.985532e+001,-6.596475e-005,4.727957e-004
1.985612e+001,-8.493171e-005,4.718577e-004
1.985691e+001,-2.986038e-004,4.685326e-004
1.985771e+001,-6.450446e-004,4.656066e-004
1.985850e+001,-6.024109e-004,4.649806e-004
1.985929e+001,-1.237049e-004,4.656768e-004
1.986009e+001,2.620127e-004,4.656666e-004
1.986088e+001,4.332189e-004,4.658980e-004
1.986168e+001,2.348211e-004,4.665321e-004
1.986247e+001,6.210422e-006,4.666570e-004
1.986326e+001,-1.065843e-004,4.666499e-004
1.986406e+001,-1.351186e-004,4.666451e-004
1.986485e+001,9.047074e-005,4.665540e-004
1.986565e+001,4.268406e-004,4.662623e-004
1.986644e+001,5.399710e-004,4.662808e-004
1.986724e+001,3.650721e-004,4.664567e-004
1.986803e+001,-1.505608e-004,4.660864e-004
1.986882e+001,-6.796216e-004,4.654158e-004
1.986962e+001,-8.327001e-004,4.663629e-004
1.987041e+001,-2.808118e-004,4.680903e-004
1.987121e+001,7.672389e-004,4.677780e-004
1.987200e+001,1.021698e-003,4.696886e-004
1.987279e+001,5.114367e-004,4.729779e-004
1.987359e+001,2.200504e-004,4.735332e-004
1.987438e+001,2.401923e-004,4.736709e-004
1.987518e+001,2.230716e-004,4.736840e-004
1.987597e+001,8.375677e-005,4.727690e-004
1.987676e+001,-1.344472e-004,4.701147e-004
1.987756e+001,-3.026322e-004,4.650310e-004
1.987835e+001,-4.097200e-004,4.634777e-004
1.987915e+001,-5.087510e-004,4.632599e-004
1.987994e+001,-6.500801e-004,4.576820e-004
1.988074e+001,-8.921187e-004,4.497328e-004
1.988153e+001,-1.323827e-003,4.479277e-004
1.988232e+001,-1.410101e-003,4.503275e-004
1.988312e+001,-9.545586e-004,4.508783e-004
1.988391e+001,-8.476387e-005,4.468506e-004
1.988471e+001,7.242695e-004,4.427877e-004
1.988550e+001,1.223621e-003,4.437497e-004
1.988629e+001,1.510475e-003,4.490328e-004
1.988709e+001,1.600442e-003,4.569867e-004
1.988788e+001,1.433768e-003,4.652115e-004
1.988868e+001,1.079438e-003,4.698816e-004
1.988947e+001,6.940566e-004,4.664493e-004
1.989026e+001,3.351949e-004,4.546826e-004
1.989106e+001,5.891508e-005,4.484262e-004
1.989185e+001,-1.097734e-004,4.484274e-004
1.989265e+001,-2.687266e-004,4.456950e-004
1.989344e+001,-4.036774e-004,4.437394e-004
1.989424e+001,-4.291905e-004,4.438013e-004
1.989503e+001,-3.372091e-004,4.443407e-004
1.989582e+001,-3.513085e-004,4.447480e-004
1.989662e+001,-5.366140e-004,4.450299e-004
1.989741e+001,-6.549477e-004,4.457210e-004
1.989821e+001,-6.413520e-004,4.467477e-004
1.989900e+001,-4.630960e-004,4.476146e-004
1.989979e+001,-3.915923e-004,4.478245e-004
1.990059e+001,-4.432898e-004,4.477590e-004
1.990138e+001,-5.392996e-004,4.480138e-004
1.990218e+001,-6.776074e-004,4.488715e-004
1.990297e+001,-6.735790e-004,4.504835e-004
1.990376e+001,-4.684672e-004,4.520278e-004
1.990456e+001,-1.240406e-004,4.527997e-004
1.990535e+001,5.208362e-004,4.527661e-004
1.990615e+001,1.120729e-003,4.536669e-004
1.990694e+001,9.005112e-004,4.580393e-004
1.990774e+001,4.486610e-004,4.607004e-004
1.990853e+001,2.388495e-004,4.613117e-004
1.990932e+001,1.515679e-004,4.614863e-004
1.991012e+001,6.697185e-005,4.615546e-004
1.991091e+001,-6.546120e-006,4.615619e-004
1.991171e+001,-3.994812e-005,4.615590e-004
1.991250e+001,-7.066453e-005,4.615627e-004
1.991329e+001,-1.062486e-004,4.615627e-004
1.991409e+001,-1.433432e-004,4.615760e-004
1.991488e+001,-1.653315e-004,4.616154e-004
1.991568e+001,-1.755703e-004,4.616664e-004
1.991647e+001,-1.747311e-004,4.617198e-004
1.991726e+001,-1.619745e-004,4.617723e-004
1.991806e+001,-1.505608e-004,4.618142e-004
1.991885e+001,-1.317617e-004,4.618364e-004
1.991965e+001,-1.032273e-004,4.618617e-004
1.992044e+001,-5.925078e-005,4.618926e-004
1.992124e+001,-1.628138e-005,4.618833e-004
1.992203e+001,2.635233e-005,4.617849e-004
1.992282e+001,5.690089e-005,4.617572e-004
1.992362e+001,-1.762417e-005,4.617644e-004
1.992441e+001,-7.066453e-005,4.617633e-004
1.992521e+001,-7.335011e-005,4.617730e-004
1.992600e+001,-6.865034e-005,4.617853e-004
1.992679e+001,-1.527428e-005,4.618010e-004
1.992759e+001,1.728847e-005,4.615633e-004
1.992838e+001,-2.349889e-006,4.609791e-004
1.992918e+001,-1.426719e-005,4.607443e-004
1.992997e+001,-1.297475e-004,4.607430e-004
1.993076e+001,-3.116960e-004,4.606339e-004
1.993156e+001,-4.526894e-004,4.609450e-004
1.993235e+001,-6.997635e-004,4.616430e-004
1.993315e+001,-6.084535e-004,4.633269e-004
1.993394e+001,7.284657e-005,4.645090e-004
1.993474e+001,6.531014e-004,4.644450e-004
1.993553e+001,1.083467e-003,4.657241e-004
1.993632e+001,9.099107e-004,4.694851e-004
1.993712e+001,3.694362e-004,4.720656e-004
1.993791e+001,-1.111162e-004,4.725255e-004
1.993871e+001,-3.006180e-004,4.724247e-004
1.993950e+001,-1.116197e-004,4.727085e-004
1.994029e+001,4.375830e-004,4.719785e-004
1.994109e+001,9.980316e-004,4.712362e-004
1.994188e+001,8.501564e-004,4.738452e-004
1.994268e+001,4.050202e-004,4.761892e-004
1.994347e+001,-9.080644e-005,4.766803e-004
1.994426e+001,-3.761502e-004,4.766701e-004
1.994506e+001,-5.983826e-004,4.770347e-004
1.994585e+001,-1.013977e-003,4.781232e-004
1.994665e+001,-1.452735e-003,4.813861e-004
1.994744e+001,-1.546563e-003,4.874123e-004
1.994824e+001,-4.864271e-004,4.939754e-004
1.994903e+001,1.055268e-003,4.946136e-004
1.994982e+001,1.668925e-003,4.978799e-004
1.995062e+001,1.284550e-003,5.062456e-004
1.995141e+001,7.638819e-004,5.112920e-004
1.995221e+001,7.457542e-004,5.130935e-004
1.995300e+001,5.164721e-004,5.148166e-004
1.995379e+001,6.092927e-005,5.156405e-004
1.995459e+001,-2.485847e-004,5.156251e-004
1.995538e+001,-4.506752e-004,5.156365e-004
1.995618e+001,-6.071107e-004,5.158897e-004
1.995697e+001,-6.631723e-004,5.165106e-004
1.995776e+001,-5.325857e-004,5.173103e-004
1.995856e+001,-1.277333e-004,5.175223e-004
1.995935e+001,1.472038e-004,5.168135e-004
1.996015e+001,1.287404e-004,5.162373e-004
1.996094e+001,9.617762e-005,5.156783e-004
1.996174e+001,1.399863e-004,5.151457e-004
1.996253e+001,1.710384e-004,5.150184e-004
1.996332e+001,-9.550622e-005,5.151029e-004
1.996412e+001,-4.594034e-004,5.147391e-004
1.996491e+001,-7.581750e-004,5.147496e-004
1.996571e+001,-8.548562e-004,5.165125e-004
1.996650e+001,-6.379950e-004,5.186282e-004
1.996729e+001,-3.231098e-004,5.198544e-004
1.996809e+001,1.636530e-004,5.197354e-004
1.996888e+001,1.801022e-004,5.172505e-004
1.996968e+001,-6.294347e-005,5.118613e-004
1.997047e+001,1.186694e-004,5.073022e-004
1.997126e+001,1.599603e-004,5.059529e-004
1.997206e+001,8.442817e-005,5.057775e-004
1.997285e+001,1.754025e-004,5.057807e-004
1.997365e+001,-7.402152e-005,5.058497e-004
1.997444e+001,-2.640269e-004,5.056928e-004
1.997524e+001,5.874724e-005,5.055628e-004
