X [s],L DELTOID ANTERIOR: EMG 3 [V],L DELTOID ANTERIOR: EMG 3->filter (FilterSlidingRMS57) [V]
7.192324e+000,-3.143816e-004,3.756777e-004
7.193118e+000,-2.224002e-004,3.757584e-004
7.193912e+000,3.608759e-005,3.744166e-004
7.194706e+000,1.596246e-004,3.738507e-004
7.195500e+000,1.045701e-004,3.736771e-004
7.196294e+000,1.258869e-005,3.717584e-004
7.197088e+000,-2.098116e-005,3.693692e-004
7.197882e+000,-2.769513e-005,3.684346e-004
7.198676e+000,-4.649424e-005,3.683044e-004
7.199471e+000,-7.267872e-005,3.682536e-004
7.200265e+000,-9.047074e-005,3.682475e-004
7.201059e+000,-8.946365e-005,3.682418e-004
7.201853e+000,-7.402152e-005,3.680664e-004
7.202647e+000,-6.395056e-005,3.680509e-004
7.203441e+000,-3.642328e-005,3.671993e-004
7.204235e+000,-8.560311e-006,3.669245e-004
7.205029e+000,-3.172351e-005,3.668242e-004
7.205824e+000,-7.469291e-005,3.666803e-004
7.206618e+000,-9.214923e-005,3.667038e-004
7.207412e+000,-8.308538e-005,3.667403e-004
7.208206e+000,-3.306630e-005,3.666734e-004
7.209000e+000,7.570001e-005,3.664608e-004
7.209794e+000,1.535820e-004,3.662398e-004
7.210588e+000,1.314260e-004,3.661194e-004
7.211382e+000,-2.903792e-005,3.660384e-004
7.212176e+000,-2.022583e-004,3.659520e-004
7.212971e+000,-2.210574e-004,3.660758e-004
7.213765e+000,-3.650721e-004,3.662463e-004
7.214559e+000,-8.778516e-005,3.667915e-004
7.215353e+000,5.335927e-004,3.667976e-004
7.216147e+000,6.215457e-004,3.680089e-004
7.216941e+000,4.261692e-004,3.696505e-004
7.217735e+000,2.727550e-004,3.703887e-004
7.218529e+000,-6.462196e-005,3.706596e-004
7.219324e+000,-2.861829e-004,3.706350e-004
7.220118e+000,-4.006561e-004,3.709464e-004
7.220912e+000,-6.697185e-004,3.715990e-004
7.221706e+000,-6.786145e-004,3.734864e-004
7.222500e+000,-4.073701e-004,3.754277e-004
7.223294e+000,-8.048371e-004,3.761254e-004
7.224088e+000,-1.286564e-003,3.788577e-004
7.224882e+000,-6.119784e-004,3.857366e-004
7.225676e+000,4.602426e-004,3.871968e-004
7.226471e+000,6.891890e-004,3.878483e-004
7.227265e+000,5.710231e-004,3.895338e-004
7.228059e+000,4.359045e-004,3.906859e-004
7.228853e+000,6.242314e-004,3.913703e-004
7.229647e+000,1.194583e-003,3.929121e-004
7.230441e+000,1.480934e-003,3.986205e-004
7.231235e+000,7.726101e-004,4.072538e-004
7.232029e+000,-4.312047e-004,4.095667e-004
7.232824e+000,-9.582513e-004,4.102889e-004
7.233618e+000,-3.788357e-004,4.136979e-004
7.234412e+000,4.033417e-004,4.136397e-004
7.235206e+000,4.953231e-004,4.140440e-004
7.236000e+000,2.663767e-004,4.148828e-004
7.236794e+000,1.733883e-004,4.147669e-004
7.237588e+000,2.400244e-005,4.148142e-004
7.238382e+000,-2.821546e-004,4.147874e-004
7.239176e+000,-4.298619e-004,4.150929e-004
7.239971e+000,-4.191195e-004,4.158001e-004
7.240765e+000,-4.916304e-004,4.164720e-004
7.241559e+000,-3.563439e-004,4.172576e-004
7.242353e+000,-3.009537e-004,4.175268e-004
7.243147e+000,-8.132296e-004,4.178477e-004
7.243941e+000,-9.146105e-004,4.202895e-004
7.244735e+000,-1.015488e-004,4.224576e-004
7.245529e+000,9.434806e-004,4.213174e-004
7.246324e+000,1.341115e-003,4.246655e-004
7.247118e+000,1.016663e-003,4.300560e-004
7.247912e+000,4.662852e-004,4.320165e-004
7.248706e+000,7.502861e-005,4.326646e-004
7.249500e+000,-2.769513e-005,4.324188e-004
7.250294e+000,1.191730e-005,4.321053e-004
7.251088e+000,-5.656519e-005,4.321013e-004
7.251882e+000,-2.485847e-004,4.314188e-004
7.252676e+000,-3.581903e-004,4.304571e-004
7.253471e+000,-3.513085e-004,4.306329e-004
7.254265e+000,-3.452659e-004,4.310884e-004
7.255059e+000,-3.449302e-004,4.315271e-004
7.255853e+000,-3.459373e-004,4.319582e-004
7.256647e+000,-3.043107e-004,4.323750e-004
7.257441e+000,-1.713741e-004,4.326975e-004
7.258235e+000,1.846342e-006,4.326323e-004
7.259029e+000,6.965744e-005,4.325019e-004
7.259824e+000,-1.418326e-004,4.324106e-004
7.260618e+000,-4.385901e-004,4.323330e-004
7.261412e+000,-3.608759e-004,4.328137e-004
7.262206e+000,8.644236e-005,4.325741e-004
7.263000e+000,4.528573e-004,4.317685e-004
7.263794e+000,6.658579e-004,4.322967e-004
7.264588e+000,7.061418e-004,4.335378e-004
7.265382e+000,5.676661e-004,4.353190e-004
7.266176e+000,3.024643e-004,4.345872e-004
7.266971e+000,1.106127e-004,4.290511e-004
7.267765e+000,8.392462e-006,4.224319e-004
7.268559e+000,-5.018692e-005,4.196138e-004
7.269353e+000,-1.213550e-004,4.194602e-004
7.270147e+000,-1.737240e-004,4.193700e-004
7.270941e+000,-2.024262e-004,4.188011e-004
7.271735e+000,-2.177005e-004,4.178548e-004
7.272529e+000,-1.935302e-004,4.166530e-004
7.273324e+000,-9.819181e-005,4.157315e-004
7.274118e+000,-5.186542e-005,4.155670e-004
7.274912e+000,-1.049058e-004,4.155589e-004
7.275706e+000,-7.200732e-005,4.155375e-004
7.276500e+000,-3.054856e-005,4.154779e-004
7.277294e+000,-6.797894e-005,4.152566e-004
7.278088e+000,-1.158160e-004,4.151226e-004
7.278882e+000,-6.428626e-005,4.151224e-004
7.279676e+000,1.779202e-005,4.150287e-004
7.280471e+000,-6.193637e-005,4.148486e-004
7.281265e+000,-1.413291e-004,4.148183e-004
7.282059e+000,-1.508965e-004,4.148950e-004
7.282853e+000,-9.349202e-005,4.149598e-004
7.283647e+000,3.743038e-005,4.148279e-004
7.284441e+000,1.784237e-004,4.146329e-004
7.285235e+000,3.860533e-006,4.147508e-004
7.286029e+000,-1.035630e-004,4.145038e-004
7.286824e+000,-2.069581e-004,4.145420e-004
7.287618e+000,-3.778286e-004,4.141972e-004
7.288412e+000,-1.438468e-004,4.135234e-004
7.289206e+000,1.989014e-004,4.132060e-004
7.290000e+000,1.602960e-004,4.133551e-004
7.290794e+000,5.287251e-005,4.134361e-004
7.291588e+000,5.329213e-004,4.134217e-004
7.292382e+000,7.541467e-004,4.144955e-004
7.293176e+000,2.131685e-005,4.166747e-004
7.293971e+000,-7.818418e-004,4.166758e-004
7.294765e+000,-9.535516e-004,4.185279e-004
7.295559e+000,-4.395971e-004,4.201655e-004
7.296353e+000,2.348211e-004,4.191201e-004
7.297147e+000,5.168078e-004,4.186779e-004
7.297941e+000,5.053941e-004,4.196215e-004
7.298735e+000,3.919280e-004,4.205880e-004
7.299529e+000,2.284428e-004,4.211247e-004
7.300324e+000,1.132982e-004,4.212355e-004
7.301118e+000,1.240406e-004,4.211807e-004
7.301912e+000,6.797894e-005,4.211493e-004
7.302706e+000,-1.253834e-004,4.210618e-004
7.303500e+000,-4.615854e-004,4.208602e-004
7.304294e+000,-3.922637e-004,4.210960e-004
7.305088e+000,1.824521e-004,4.211858e-004
7.305882e+000,4.929732e-004,4.209202e-004
7.306676e+000,4.463111e-004,4.214834e-004
7.307471e+000,9.970245e-005,4.218958e-004
7.308265e+000,-2.024262e-004,4.218164e-004
7.309059e+000,-9.219959e-004,4.219617e-004
7.309853e+000,-1.209690e-003,4.251088e-004
7.310647e+000,-1.790951e-004,4.302941e-004
7.311441e+000,7.598535e-004,4.292380e-004
7.312235e+000,5.335927e-004,4.303564e-004
7.313029e+000,9.567407e-006,4.312803e-004
7.313824e+000,-1.277333e-004,4.312152e-004
7.314618e+000,1.065843e-004,4.309379e-004
7.315412e+000,2.885328e-004,4.306331e-004
7.316206e+000,1.421683e-004,4.305086e-004
7.317000e+000,-1.458610e-004,4.298860e-004
7.317794e+000,-1.431754e-004,4.292649e-004
7.318588e+000,2.616770e-004,4.293156e-004
7.319382e+000,4.506752e-004,4.293103e-004
7.320176e+000,3.887388e-004,4.300614e-004
7.320971e+000,2.858473e-004,4.306203e-004
7.321765e+000,5.757229e-005,4.308121e-004
7.322559e+000,-1.106127e-004,4.306801e-004
7.323353e+000,-5.488670e-005,4.291569e-004
7.324147e+000,6.797894e-005,4.272909e-004
7.324941e+000,-4.716563e-005,4.266308e-004
7.325735e+000,-3.016251e-004,4.265672e-004
7.326529e+000,-4.714885e-004,4.250604e-004
7.327324e+000,-5.043870e-004,4.245044e-004
7.328118e+000,-3.828641e-004,4.254375e-004
7.328912e+000,-1.816129e-004,4.255046e-004
7.329706e+000,-6.227207e-005,4.254719e-004
7.330500e+000,-4.179446e-005,4.225959e-004
7.331294e+000,-6.730755e-005,4.186559e-004
7.332088e+000,-6.126497e-005,4.168156e-004
7.332882e+000,2.232395e-005,4.164383e-004
7.333676e+000,1.072557e-004,4.164085e-004
7.334471e+000,1.247120e-004,4.164524e-004
7.335265e+000,1.092699e-004,4.165116e-004
7.336059e+000,3.877317e-005,4.159045e-004
7.336853e+000,1.124590e-005,4.139693e-004
7.337647e+000,9.684901e-005,4.136127e-004
7.338441e+000,2.311284e-004,4.129246e-004
7.339235e+000,2.351568e-004,4.114353e-004
7.340029e+000,7.771420e-005,4.113241e-004
7.340824e+000,-4.061952e-005,4.113073e-004
7.341618e+000,-8.073549e-005,4.110760e-004
7.342412e+000,-1.075914e-004,4.108404e-004
7.343206e+000,-1.084306e-004,4.104098e-004
7.344000e+000,-8.946365e-005,4.099062e-004
7.344794e+000,-6.898604e-005,4.096130e-004
7.345588e+000,-7.704280e-005,4.095173e-004
7.346382e+000,-4.078737e-005,4.094434e-004
7.347176e+000,-4.867628e-006,4.090943e-004
7.347971e+000,-1.695277e-005,4.084733e-004
7.348765e+000,-3.776608e-005,4.081550e-004
7.349559e+000,-3.508049e-005,4.080557e-004
7.350353e+000,1.846342e-006,4.080006e-004
7.351147e+000,3.407340e-005,4.072491e-004
7.351941e+000,-9.567407e-006,4.040729e-004
7.352735e+000,1.146410e-004,4.028712e-004
7.353529e+000,2.173648e-004,4.015405e-004
7.354324e+000,1.844663e-004,3.951505e-004
7.355118e+000,1.420005e-004,3.885270e-004
7.355912e+000,5.723659e-005,3.854984e-004
7.356706e+000,-5.387960e-005,3.852158e-004
7.357500e+000,-1.708705e-004,3.851534e-004
7.358294e+000,-1.022202e-004,3.851336e-004
7.359088e+000,-2.467384e-005,3.851760e-004
7.359882e+000,-4.567178e-004,3.850869e-004
7.360676e+000,-9.495232e-004,3.858946e-004
7.361471e+000,-8.107118e-004,3.895873e-004
7.362265e+000,2.039368e-004,3.922470e-004
7.363059e+000,1.141207e-003,3.923926e-004
7.363853e+000,1.145235e-003,3.976327e-004
7.364647e+000,6.833143e-004,4.028237e-004
7.365441e+000,2.247501e-004,4.045628e-004
7.366235e+000,-5.758908e-004,4.046854e-004
7.367029e+000,-1.200290e-003,4.058344e-004
7.367824e+000,-1.042847e-003,4.107304e-004
7.368618e+000,-5.580987e-004,4.140243e-004
7.369412e+000,-1.117876e-004,4.139333e-004
7.370206e+000,3.106889e-004,4.127685e-004
7.371000e+000,5.047226e-004,4.130941e-004
7.371794e+000,4.308690e-004,4.136064e-004
7.372588e+000,3.905852e-004,4.138211e-004
7.373382e+000,5.006943e-004,4.143075e-004
7.374176e+000,4.812238e-004,4.152224e-004
7.374971e+000,2.636912e-004,4.157690e-004
7.375765e+000,5.320821e-005,4.152881e-004
7.376559e+000,-3.709468e-005,4.149476e-004
7.377353e+000,-8.392462e-007,4.149247e-004
7.378147e+000,9.903105e-006,4.149166e-004
7.378941e+000,3.642328e-005,4.148915e-004
7.379735e+000,6.965744e-005,4.148795e-004
7.380529e+000,-1.008774e-004,4.148873e-004
7.381324e+000,-5.904936e-004,4.149197e-004
7.382118e+000,-6.225528e-004,4.162063e-004
7.382912e+000,-3.526513e-004,4.174366e-004
7.383706e+000,-2.683909e-004,4.176321e-004
7.384500e+000,-4.196231e-006,4.176956e-004
7.385294e+000,5.288930e-004,4.172427e-004
7.386088e+000,5.503776e-004,4.179867e-004
7.386882e+000,1.126268e-004,4.189483e-004
7.387676e+000,3.205920e-005,4.173756e-004
7.388471e+000,2.415351e-004,4.160281e-004
7.389265e+000,1.670100e-004,4.161460e-004
7.390059e+000,-1.841306e-004,4.160791e-004
7.390853e+000,-3.823606e-004,4.160719e-004
7.391647e+000,-4.461433e-004,4.166205e-004
7.392441e+000,-5.235218e-004,4.173805e-004
7.393235e+000,-5.097581e-004,4.183712e-004
7.394029e+000,-3.304952e-004,4.189995e-004
7.394824e+000,-1.002060e-004,4.141142e-004
7.395618e+000,3.843748e-005,4.059765e-004
7.396412e+000,2.371710e-004,4.046395e-004
7.397206e+000,4.288548e-004,4.041771e-004
7.398000e+000,4.615854e-004,4.029089e-004
7.398794e+000,3.536583e-004,4.033492e-004
7.399588e+000,1.811093e-004,4.038243e-004
7.400382e+000,8.711375e-005,4.039306e-004
7.401176e+000,4.330510e-005,4.039163e-004
7.401971e+000,1.426719e-005,4.026157e-004
7.402765e+000,5.203327e-006,3.995582e-004
7.403559e+000,-4.196231e-006,3.977370e-004
7.404353e+000,1.191730e-005,3.974670e-004
7.405147e+000,6.294347e-005,3.971994e-004
7.405941e+000,9.164568e-005,3.961640e-004
7.406735e+000,8.577096e-005,3.960211e-004
7.407529e+000,6.395056e-005,3.957802e-004
7.408324e+000,3.457694e-005,3.947009e-004
7.409118e+000,9.231709e-006,3.934120e-004
7.409912e+000,-4.716563e-005,3.929154e-004
7.410706e+000,-1.002060e-004,3.929222e-004
7.411500e+000,-1.132982e-004,3.928783e-004
7.412294e+000,-1.163195e-004,3.926287e-004
7.413088e+000,-1.082628e-004,3.921516e-004
7.413882e+000,-9.181353e-005,3.917215e-004
7.414676e+000,-5.488670e-005,3.914600e-004
7.415471e+000,-2.903792e-005,3.912433e-004
7.416265e+000,-3.675899e-005,3.910417e-004
7.417059e+000,-3.843748e-005,3.909051e-004
7.417853e+000,-1.166552e-004,3.908064e-004
7.418647e+000,-2.279393e-004,3.907302e-004
7.419441e+000,-1.119554e-004,3.907506e-004
7.420235e+000,3.172351e-005,3.905606e-004
7.421029e+000,-4.867628e-006,3.903928e-004
7.421824e+000,-3.508049e-005,3.903492e-004
7.422618e+000,-1.678492e-007,3.901047e-004
7.423412e+000,-1.225299e-005,3.894434e-004
7.424206e+000,-2.165255e-005,3.892666e-004
7.425000e+000,-1.594568e-005,3.892381e-004
7.425794e+000,-8.560311e-006,3.885796e-004
7.426588e+000,-4.867628e-006,3.860788e-004
7.427382e+000,3.692683e-006,3.823819e-004
7.428176e+000,3.373770e-005,3.803413e-004
7.428971e+000,4.045167e-005,3.798477e-004
7.429765e+000,-2.853437e-006,3.798026e-004
7.430559e+000,-2.534523e-005,3.798025e-004
7.431353e+000,-2.030976e-005,3.797631e-004
7.432147e+000,-5.035477e-006,3.796382e-004
7.432941e+000,6.999313e-005,3.794536e-004
7.433735e+000,1.871519e-004,3.792510e-004
7.434529e+000,2.789654e-004,3.791578e-004
7.435324e+000,2.729229e-004,3.792892e-004
7.436118e+000,1.391470e-004,3.795182e-004
7.436912e+000,-5.925078e-005,3.795974e-004
7.437706e+000,-2.574807e-004,3.795654e-004
7.438500e+000,-2.836652e-004,3.796562e-004
7.439294e+000,-3.340200e-005,3.797747e-004
7.440088e+000,1.022202e-004,3.796939e-004
7.440882e+000,1.284047e-004,3.797376e-004
7.441676e+000,6.546120e-006,3.796659e-004
7.442471e+000,8.375677e-005,3.792513e-004
7.443265e+000,2.908827e-004,3.790731e-004
7.444059e+000,2.106508e-004,3.794229e-004
7.444853e+000,1.072557e-004,3.795021e-004
7.445647e+000,-6.071107e-004,3.795045e-004
7.446441e+000,-1.508797e-003,3.810472e-004
7.447235e+000,-5.983826e-004,3.904427e-004
7.448029e+000,1.146410e-003,3.918971e-004
7.448824e+000,1.088838e-003,3.971927e-004
7.449618e+000,6.697185e-005,4.018966e-004
7.450412e+000,-3.501335e-004,4.018820e-004
7.451206e+000,-4.191195e-004,4.023357e-004
7.452000e+000,-4.389258e-004,4.030087e-004
7.452794e+000,-2.581521e-004,4.037531e-004
7.453588e+000,1.023880e-005,4.040106e-004
7.454382e+000,1.190051e-004,4.040107e-004
7.455176e+000,7.100023e-005,4.040626e-004
7.455971e+000,2.415351e-004,4.040605e-004
7.456765e+000,3.764858e-004,4.042569e-004
7.457559e+000,1.681849e-004,4.047876e-004
7.458353e+000,-1.216907e-004,4.048946e-004
7.459147e+000,-1.418326e-004,4.049303e-004
7.459941e+000,-1.460288e-005,4.049166e-004
7.460735e+000,9.987030e-005,4.048495e-004
7.461529e+000,1.373007e-004,4.048854e-004
7.462324e+000,1.109483e-004,4.047987e-004
7.463118e+000,-2.366674e-005,4.046549e-004
7.463912e+000,-4.703136e-004,4.041323e-004
7.464706e+000,-7.434043e-004,4.049726e-004
7.465500e+000,-2.700694e-004,4.060247e-004
7.466294e+000,9.315633e-005,4.047938e-004
7.467088e+000,6.210422e-006,4.041129e-004
7.467882e+000,-2.536202e-004,4.038198e-004
7.468676e+000,-5.419852e-004,4.040569e-004
7.469471e+000,-2.145113e-004,4.048909e-004
7.470265e+000,5.772336e-004,4.044404e-004
7.471059e+000,9.861143e-004,4.039861e-004
7.471853e+000,8.310216e-004,4.059988e-004
7.472647e+000,7.336690e-004,4.080513e-004
7.473441e+000,8.108797e-004,4.076238e-004
7.474235e+000,6.927138e-004,4.037074e-004
7.475029e+000,3.575189e-004,4.041227e-004
7.475824e+000,-2.492561e-004,4.037915e-004
7.476618e+000,-7.890593e-004,4.021602e-004
7.477412e+000,-7.209125e-004,4.033326e-004
7.478206e+000,-1.817807e-004,4.046322e-004
7.479000e+000,1.816129e-004,4.032264e-004
7.479794e+000,-2.182040e-006,3.976831e-004
7.480588e+000,-2.667124e-004,3.888023e-004
7.481382e+000,-3.687648e-004,3.866430e-004
7.482176e+000,-5.691768e-004,3.864372e-004
7.482971e+000,-7.998016e-004,3.839806e-004
7.483765e+000,-4.852522e-004,3.860327e-004
7.484559e+000,2.022583e-004,3.863328e-004
7.485353e+000,2.583200e-004,3.854893e-004
7.486147e+000,1.326009e-005,3.854718e-004
7.486941e+000,-2.098116e-005,3.853483e-004
7.487735e+000,-2.291142e-004,3.853478e-004
7.488529e+000,-6.134890e-004,3.852357e-004
7.489324e+000,-6.715648e-004,3.860268e-004
7.490118e+000,-1.146410e-004,3.871609e-004
7.490912e+000,6.222171e-004,3.862197e-004
7.491706e+000,8.528420e-004,3.872909e-004
7.492500e+000,6.591440e-004,3.899002e-004
7.493294e+000,3.758144e-004,3.889725e-004
7.494088e+000,1.703670e-004,3.861157e-004
7.494882e+000,9.886320e-005,3.861929e-004
7.495676e+000,8.979935e-005,3.825457e-004
7.496471e+000,-1.678492e-007,3.750185e-004
7.497265e+000,-1.478752e-004,3.706038e-004
7.498059e+000,-9.097429e-005,3.697626e-004
7.498853e+000,1.018845e-004,3.697740e-004
7.499647e+000,1.085985e-004,3.698154e-004
7.500441e+000,-1.091020e-005,3.698656e-004
7.501235e+000,-9.617762e-005,3.698523e-004
7.502029e+000,-1.310903e-004,3.696260e-004
7.502824e+000,-1.411612e-004,3.691470e-004
7.503618e+000,-1.169909e-004,3.687003e-004
7.504412e+000,-1.304189e-004,3.682443e-004
7.505206e+000,-1.613031e-004,3.678031e-004
7.506000e+000,-1.411612e-004,3.673974e-004
7.506794e+000,-3.776608e-005,3.670823e-004
7.507588e+000,8.409247e-005,3.669611e-004
7.508382e+000,1.307546e-004,3.669918e-004
7.509176e+000,1.057450e-005,3.670449e-004
7.509971e+000,-1.579461e-004,3.669581e-004
7.510765e+000,-2.338140e-004,3.662309e-004
7.511559e+000,-2.626841e-004,3.659022e-004
7.512353e+000,-2.019226e-004,3.661699e-004
7.513147e+000,-5.203327e-005,3.654547e-004
7.513941e+000,3.709468e-005,3.635296e-004
7.514735e+000,8.174258e-005,3.613449e-004
7.515529e+000,2.584878e-005,3.599516e-004
7.516324e+000,-3.791714e-004,3.595496e-004
7.517118e+000,-6.601511e-004,3.601317e-004
7.517912e+000,-8.375677e-005,3.620532e-004
7.518706e+000,8.387426e-004,3.620729e-004
7.519500e+000,1.206332e-003,3.650894e-004
7.520294e+000,6.905318e-004,3.712529e-004
7.521088e+000,-3.273060e-005,3.731176e-004
7.521882e+000,-4.493324e-004,3.729199e-004
7.522676e+000,-8.085298e-004,3.736214e-004
7.523471e+000,-1.165209e-003,3.763564e-004
7.524265e+000,-6.020752e-004,3.820465e-004
7.525059e+000,1.233692e-004,3.835087e-004
7.525853e+000,2.509346e-004,3.835503e-004
7.526647e+000,6.227207e-004,3.838078e-004
7.527441e+000,1.344976e-003,3.853942e-004
7.528235e+000,1.304356e-003,3.927429e-004
7.529029e+000,4.154269e-004,3.995649e-004
7.529824e+000,-3.479515e-004,4.002508e-004
7.530618e+000,-3.509728e-004,4.007169e-004
7.531412e+000,-2.970932e-005,4.011269e-004
7.532206e+000,2.265965e-005,4.010400e-004
7.533000e+000,-1.827878e-004,4.010073e-004
7.533794e+000,-2.385138e-004,4.011344e-004
7.534588e+000,-1.351186e-004,4.012338e-004
7.535382e+000,-2.324712e-004,4.013062e-004
7.536176e+000,-2.982681e-004,4.014781e-004
7.536971e+000,-1.972229e-004,4.016610e-004
7.537765e+000,-2.576486e-004,4.012490e-004
7.538559e+000,-2.599985e-004,4.014303e-004
7.539353e+000,-1.226978e-004,4.015415e-004
7.540147e+000,-4.448005e-005,4.014993e-004
7.540941e+000,2.239109e-004,4.014961e-004
7.541735e+000,6.416877e-004,4.005675e-004
7.542529e+000,6.732433e-004,3.999430e-004
7.543324e+000,5.154650e-004,4.017417e-004
7.544118e+000,2.126650e-004,4.003697e-004
7.544912e+000,-1.010452e-004,3.969184e-004
7.545706e+000,-3.439231e-004,3.961834e-004
7.546500e+000,-5.594415e-004,3.964371e-004
7.547294e+000,-6.618295e-004,3.966213e-004
7.548088e+000,-5.594415e-004,3.973538e-004
7.548882e+000,-1.614710e-004,3.979919e-004
7.549676e+000,3.514763e-004,3.978874e-004
7.550471e+000,5.570916e-004,3.983302e-004
7.551265e+000,4.110628e-004,3.995076e-004
7.552059e+000,1.972229e-004,4.001621e-004
7.552853e+000,6.344701e-005,4.002543e-004
7.553647e+000,-2.450599e-005,3.994218e-004
7.554441e+000,-7.905699e-005,3.988103e-004
7.555235e+000,-1.132982e-004,3.987024e-004
7.556029e+000,-1.371328e-004,3.977820e-004
7.556824e+000,-1.921874e-004,3.970592e-004
7.557618e+000,-3.103532e-004,3.971675e-004
7.558412e+000,-3.519799e-004,3.973893e-004
7.559206e+000,-3.675898e-004,3.944687e-004
7.560000e+000,-2.740978e-004,3.890701e-004
7.560794e+000,-2.331426e-004,3.892462e-004
7.561588e+000,-2.663767e-004,3.871007e-004
7.562382e+000,-3.016251e-004,3.862204e-004
7.563176e+000,-9.701686e-005,3.865949e-004
7.563971e+000,4.087129e-004,3.865665e-004
7.564765e+000,6.886855e-004,3.872073e-004
7.565559e+000,5.480277e-004,3.888120e-004
7.566353e+000,2.381781e-004,3.899576e-004
7.567147e+000,3.877317e-005,3.901023e-004
7.567941e+000,-1.258869e-005,3.900248e-004
7.568735e+000,-6.865034e-005,3.897457e-004
7.569529e+000,-1.132982e-004,3.889343e-004
7.570324e+000,-1.260548e-004,3.883678e-004
7.571118e+000,-8.946365e-005,3.880978e-004
7.571912e+000,-3.508049e-005,3.881171e-004
7.572706e+000,1.258869e-005,3.880719e-004
7.573500e+000,5.555810e-005,3.880602e-004
7.574294e+000,5.757229e-005,3.880539e-004
7.575088e+000,3.877317e-005,3.880584e-004
7.575882e+000,2.333104e-005,3.876910e-004
7.576676e+000,9.231709e-006,3.867791e-004
7.577471e+000,4.531929e-006,3.857307e-004
7.578265e+000,-8.224612e-006,3.851252e-004
7.579059e+000,-2.568093e-005,3.849891e-004
7.579853e+000,-2.333104e-005,3.849757e-004
7.580647e+000,-1.091020e-005,3.849708e-004
7.581441e+000,1.678492e-006,3.849525e-004
