X [s],R DELTOID ANTERIOR: EMG 2 [V],R DELTOID ANTERIOR: EMG 2->filter (FilterSlidingRMS51) [V]
1.883925e+001,-2.265965e-005,2.200847e-005
1.883977e+001,-2.098116e-005,2.200989e-005
1.884029e+001,-2.114900e-005,2.200785e-005
1.884081e+001,-2.030976e-005,2.200818e-005
1.884133e+001,-2.030976e-005,2.201006e-005
1.884185e+001,-2.047761e-005,2.201315e-005
1.884237e+001,-2.064546e-005,2.201474e-005
1.884288e+001,-2.098116e-005,2.201408e-005
1.884340e+001,-2.165255e-005,2.201273e-005
1.884392e+001,-2.265965e-005,2.201408e-005
1.884444e+001,-2.165255e-005,2.201479e-005
1.884496e+001,-2.030976e-005,2.200973e-005
1.884548e+001,-1.829557e-005,2.200275e-005
1.884600e+001,-1.695277e-005,2.199502e-005
1.884652e+001,-1.762417e-005,2.198610e-005
1.884704e+001,-2.030976e-005,2.197792e-005
1.884756e+001,-2.098116e-005,2.197242e-005
1.884808e+001,-2.114900e-005,2.197107e-005
1.884860e+001,-2.299535e-005,2.196865e-005
1.884912e+001,-2.383459e-005,2.197009e-005
1.884963e+001,-2.366674e-005,2.197122e-005
1.885015e+001,-2.182040e-005,2.196891e-005
1.885067e+001,-2.165255e-005,2.196185e-005
1.885119e+001,-2.165255e-005,2.195522e-005
1.885171e+001,-2.030976e-005,2.195090e-005
1.885223e+001,-1.997406e-005,2.194353e-005
1.885275e+001,-1.963836e-005,2.193437e-005
1.885327e+001,-1.896696e-005,2.192300e-005
1.885379e+001,-1.963836e-005,2.191197e-005
1.885431e+001,-1.896696e-005,2.190216e-005
1.885483e+001,-1.997406e-005,2.189112e-005
1.885535e+001,-2.030976e-005,2.188495e-005
1.885587e+001,-2.098116e-005,2.188087e-005
1.885638e+001,-2.131685e-005,2.187666e-005
1.885690e+001,-2.098116e-005,2.187313e-005
1.885742e+001,-2.030976e-005,2.187036e-005
1.885794e+001,-2.131685e-005,2.186769e-005
1.885846e+001,-2.232395e-005,2.187095e-005
1.885898e+001,-2.182040e-005,2.187814e-005
1.885950e+001,-2.232395e-005,2.188306e-005
1.886002e+001,-2.366674e-005,2.188714e-005
1.886054e+001,-2.366674e-005,2.189283e-005
1.886106e+001,-2.165255e-005,2.189647e-005
1.886158e+001,-2.098116e-005,2.189214e-005
1.886210e+001,-2.198825e-005,2.188644e-005
1.886262e+001,-2.182040e-005,2.188574e-005
1.886313e+001,-2.098116e-005,2.188940e-005
1.886365e+001,-2.165255e-005,2.189136e-005
1.886417e+001,-2.366674e-005,2.188664e-005
1.886469e+001,-2.500954e-005,2.188354e-005
1.886521e+001,-2.433814e-005,2.188192e-005
1.886573e+001,-2.198825e-005,2.188192e-005
1.886625e+001,-2.165255e-005,2.187675e-005
1.886677e+001,-2.064546e-005,2.186931e-005
1.886729e+001,-2.098116e-005,2.186218e-005
1.886781e+001,-2.182040e-005,2.185942e-005
1.886833e+001,-2.165255e-005,2.185617e-005
1.886885e+001,-1.930266e-005,2.185258e-005
1.886937e+001,-1.997406e-005,2.184800e-005
1.886988e+001,-2.030976e-005,2.184736e-005
1.887040e+001,-1.963836e-005,2.184256e-005
1.887092e+001,-1.795987e-005,2.183425e-005
1.887144e+001,-1.712062e-005,2.181654e-005
1.887196e+001,-1.795987e-005,2.179483e-005
1.887248e+001,-2.098116e-005,2.177537e-005
1.887300e+001,-2.316319e-005,2.177040e-005
1.887352e+001,-2.232395e-005,2.177853e-005
1.887404e+001,-2.131685e-005,2.178575e-005
1.887456e+001,-2.030976e-005,2.178643e-005
1.887508e+001,-2.165255e-005,2.178339e-005
1.887560e+001,-2.534523e-005,2.178339e-005
1.887612e+001,-2.635233e-005,2.179167e-005
1.887663e+001,-2.601663e-005,2.180446e-005
1.887715e+001,-2.433814e-005,2.181706e-005
1.887767e+001,-2.433814e-005,2.182295e-005
1.887819e+001,-2.333104e-005,2.182848e-005
1.887871e+001,-2.299535e-005,2.183476e-005
1.887923e+001,-2.232395e-005,2.183964e-005
1.887975e+001,-2.182040e-005,2.183964e-005
1.888027e+001,-2.030976e-005,2.183639e-005
1.888079e+001,-1.896696e-005,2.183012e-005
1.888131e+001,-1.930266e-005,2.182492e-005
1.888183e+001,-1.930266e-005,2.182302e-005
1.888235e+001,-1.896696e-005,2.182363e-005
1.888287e+001,-2.030976e-005,2.182681e-005
1.888338e+001,-2.249180e-005,2.183222e-005
1.888390e+001,-2.366674e-005,2.183977e-005
1.888442e+001,-2.265965e-005,2.184991e-005
1.888494e+001,-2.114900e-005,2.185841e-005
1.888546e+001,-2.030976e-005,2.186196e-005
1.888598e+001,-2.030976e-005,2.185997e-005
1.888650e+001,-2.165255e-005,2.185659e-005
1.888702e+001,-2.265965e-005,2.185762e-005
1.888754e+001,-2.064546e-005,2.186306e-005
1.888806e+001,-2.030976e-005,2.186240e-005
1.888858e+001,-2.064546e-005,2.185832e-005
1.888910e+001,-1.963836e-005,2.185629e-005
1.888962e+001,-2.030976e-005,2.185629e-005
1.889013e+001,-1.963836e-005,2.185999e-005
1.889065e+001,-1.762417e-005,2.186182e-005
1.889117e+001,-1.762417e-005,2.185794e-005
1.889169e+001,-1.762417e-005,2.185309e-005
1.889221e+001,-1.762417e-005,2.184824e-005
1.889273e+001,-1.863127e-005,2.184340e-005
1.889325e+001,-2.030976e-005,2.184485e-005
1.889377e+001,-2.165255e-005,2.184970e-005
1.889429e+001,-2.064546e-005,2.185722e-005
1.889481e+001,-1.963836e-005,2.186489e-005
1.889533e+001,-2.098116e-005,2.187062e-005
1.889585e+001,-2.165255e-005,2.187788e-005
1.889637e+001,-2.165255e-005,2.188595e-005
1.889688e+001,-1.896696e-005,2.189083e-005
1.889740e+001,-1.762417e-005,2.188960e-005
1.889792e+001,-1.963836e-005,2.188727e-005
1.889844e+001,-2.165255e-005,2.188850e-005
1.889896e+001,-2.366674e-005,2.189544e-005
1.889948e+001,-2.433814e-005,2.190555e-005
1.890000e+001,-2.333104e-005,2.191777e-005
1.890052e+001,-2.299535e-005,2.192530e-005
1.890104e+001,-2.383459e-005,2.193081e-005
1.890156e+001,-2.400244e-005,2.193620e-005
1.890208e+001,-2.366674e-005,2.194128e-005
1.890260e+001,-2.232395e-005,2.194828e-005
1.890312e+001,-2.098116e-005,2.195234e-005
1.890363e+001,-2.131685e-005,2.195099e-005
1.890415e+001,-2.232395e-005,2.195166e-005
1.890467e+001,-2.299535e-005,2.195374e-005
1.890519e+001,-2.198825e-005,2.195658e-005
1.890571e+001,-2.232395e-005,2.195727e-005
1.890623e+001,-2.165255e-005,2.195656e-005
1.890675e+001,-2.030976e-005,2.195480e-005
1.890727e+001,-2.064546e-005,2.195144e-005
1.890779e+001,-2.198825e-005,2.194658e-005
1.890831e+001,-2.232395e-005,2.194295e-005
1.890883e+001,-2.265965e-005,2.194401e-005
1.890935e+001,-2.433814e-005,2.194681e-005
1.890987e+001,-2.500954e-005,2.195265e-005
1.891038e+001,-2.433814e-005,2.196142e-005
1.891090e+001,-2.249180e-005,2.196929e-005
1.891142e+001,-2.098116e-005,2.197239e-005
1.891194e+001,-2.198825e-005,2.196820e-005
1.891246e+001,-2.366674e-005,2.196714e-005
1.891298e+001,-2.500954e-005,2.196862e-005
1.891350e+001,-2.366674e-005,2.196862e-005
1.891402e+001,-2.433814e-005,2.196014e-005
1.891454e+001,-2.316319e-005,2.195187e-005
1.891506e+001,-2.232395e-005,2.194766e-005
1.891558e+001,-2.165255e-005,2.195041e-005
1.891610e+001,-2.030976e-005,2.195308e-005
1.891662e+001,-1.963836e-005,2.194901e-005
1.891713e+001,-1.963836e-005,2.194223e-005
1.891765e+001,-1.896696e-005,2.193829e-005
1.891817e+001,-1.829557e-005,2.193675e-005
1.891869e+001,-1.795987e-005,2.193557e-005
1.891921e+001,-2.165255e-005,2.193195e-005
1.891973e+001,-2.299535e-005,2.193397e-005
1.892025e+001,-2.366674e-005,2.193611e-005
1.892077e+001,-2.333104e-005,2.193974e-005
1.892129e+001,-2.232395e-005,2.194468e-005
1.892181e+001,-2.198825e-005,2.194538e-005
1.892233e+001,-2.131685e-005,2.194175e-005
1.892285e+001,-1.896696e-005,2.193749e-005
1.892337e+001,-1.863127e-005,2.193434e-005
1.892388e+001,-2.030976e-005,2.193251e-005
1.892440e+001,-2.030976e-005,2.193120e-005
1.892492e+001,-1.896696e-005,2.192677e-005
1.892544e+001,-1.913481e-005,2.191574e-005
1.892596e+001,-2.098116e-005,2.190501e-005
1.892648e+001,-2.265965e-005,2.189541e-005
1.892700e+001,-2.333104e-005,2.188682e-005
1.892752e+001,-2.366674e-005,2.188607e-005
1.892804e+001,-2.366674e-005,2.189040e-005
1.892856e+001,-2.299535e-005,2.189741e-005
1.892908e+001,-2.232395e-005,2.190261e-005
1.892960e+001,-2.333104e-005,2.190261e-005
1.893012e+001,-2.467384e-005,2.189876e-005
1.893063e+001,-2.433814e-005,2.190182e-005
1.893115e+001,-2.433814e-005,2.190698e-005
1.893167e+001,-2.568093e-005,2.191072e-005
1.893219e+001,-2.500954e-005,2.191837e-005
1.893271e+001,-2.333104e-005,2.192296e-005
1.893323e+001,-2.047761e-005,2.192653e-005
1.893375e+001,-1.829557e-005,2.192936e-005
1.893427e+001,-1.762417e-005,2.193050e-005
1.893479e+001,-1.963836e-005,2.193160e-005
1.893531e+001,-2.232395e-005,2.193516e-005
1.893583e+001,-2.450599e-005,2.194050e-005
1.893635e+001,-2.366674e-005,2.195160e-005
1.893687e+001,-2.366674e-005,2.196168e-005
1.893738e+001,-2.433814e-005,2.197235e-005
1.893790e+001,-2.467384e-005,2.198511e-005
1.893842e+001,-2.366674e-005,2.199688e-005
1.893894e+001,-2.265965e-005,2.200120e-005
1.893946e+001,-2.165255e-005,2.200047e-005
1.893998e+001,-1.980621e-005,2.199978e-005
1.894050e+001,-2.064546e-005,2.199883e-005
1.894102e+001,-2.232395e-005,2.200136e-005
1.894154e+001,-2.030976e-005,2.200730e-005
1.894206e+001,-2.098116e-005,2.200794e-005
1.894258e+001,-2.232395e-005,2.200659e-005
1.894310e+001,-2.198825e-005,2.200215e-005
1.894362e+001,-2.165255e-005,2.200001e-005
1.894413e+001,-2.299535e-005,2.199861e-005
1.894465e+001,-2.299535e-005,2.200280e-005
1.894517e+001,-2.249180e-005,2.200956e-005
1.894569e+001,-2.165255e-005,2.201492e-005
1.894621e+001,-2.030976e-005,2.201628e-005
1.894673e+001,-1.963836e-005,2.201497e-005
1.894725e+001,-1.930266e-005,2.201104e-005
1.894777e+001,-1.963836e-005,2.200180e-005
1.894829e+001,-2.047761e-005,2.199126e-005
1.894881e+001,-2.064546e-005,2.198608e-005
1.894933e+001,-2.098116e-005,2.198267e-005
1.894985e+001,-2.165255e-005,2.197993e-005
1.895037e+001,-2.131685e-005,2.197993e-005
1.895088e+001,-2.098116e-005,2.197924e-005
1.895140e+001,-2.232395e-005,2.197649e-005
1.895192e+001,-2.333104e-005,2.197578e-005
1.895244e+001,-2.316319e-005,2.197194e-005
1.895296e+001,-2.433814e-005,2.196612e-005
1.895348e+001,-2.618448e-005,2.196455e-005
1.895400e+001,-2.467384e-005,2.196700e-005
1.895452e+001,-2.165255e-005,2.196778e-005
1.895504e+001,-2.030976e-005,2.196421e-005
1.895556e+001,-1.963836e-005,2.195646e-005
1.895608e+001,-2.030976e-005,2.194820e-005
1.895660e+001,-2.047761e-005,2.194121e-005
1.895712e+001,-2.131685e-005,2.193528e-005
1.895763e+001,-2.131685e-005,2.193320e-005
1.895815e+001,-1.829557e-005,2.193182e-005
1.895867e+001,-1.628138e-005,2.192547e-005
1.895919e+001,-1.762417e-005,2.191975e-005
1.895971e+001,-1.896696e-005,2.191860e-005
1.896023e+001,-1.896696e-005,2.191920e-005
1.896075e+001,-1.930266e-005,2.191539e-005
1.896127e+001,-1.913481e-005,2.190942e-005
1.896179e+001,-2.098116e-005,2.189869e-005
1.896231e+001,-2.232395e-005,2.189107e-005
1.896283e+001,-2.232395e-005,2.188661e-005
1.896335e+001,-2.131685e-005,2.188661e-005
1.896387e+001,-2.249180e-005,2.188452e-005
1.896438e+001,-2.366674e-005,2.187556e-005
1.896490e+001,-2.366674e-005,2.185435e-005
1.896542e+001,-2.299535e-005,2.182575e-005
1.896594e+001,-2.165255e-005,2.179670e-005
1.896646e+001,-1.930266e-005,2.177003e-005
1.896698e+001,-1.846342e-005,2.174566e-005
1.896750e+001,-1.829557e-005,2.173042e-005
1.896802e+001,-1.762417e-005,2.172331e-005
1.896854e+001,-1.628138e-005,2.172096e-005
1.896906e+001,-1.795987e-005,2.172096e-005
1.896958e+001,-2.098116e-005,2.171918e-005
1.897010e+001,-2.198825e-005,2.170785e-005
1.897062e+001,-2.232395e-005,2.168381e-005
1.897113e+001,-2.299535e-005,2.165202e-005
1.897165e+001,-2.198825e-005,2.162436e-005
1.897217e+001,-2.131685e-005,2.160023e-005
1.897269e+001,-2.030976e-005,2.157961e-005
1.897321e+001,-2.030976e-005,2.157619e-005
1.897373e+001,-2.081331e-005,2.158941e-005
1.897425e+001,-2.165255e-005,2.160987e-005
1.897477e+001,-2.232395e-005,2.163201e-005
1.897529e+001,-2.299535e-005,2.165465e-005
1.897581e+001,-2.114900e-005,2.167979e-005
1.897633e+001,-2.064546e-005,2.170024e-005
1.897685e+001,-2.165255e-005,2.171686e-005
1.897737e+001,-2.366674e-005,2.173360e-005
1.897788e+001,-2.433814e-005,2.175600e-005
1.897840e+001,-2.316319e-005,2.178051e-005
1.897892e+001,-2.165255e-005,2.180042e-005
1.897944e+001,-2.098116e-005,2.181165e-005
1.897996e+001,-2.098116e-005,2.181549e-005
1.898048e+001,-2.165255e-005,2.181342e-005
1.898100e+001,-2.299535e-005,2.180715e-005
1.898152e+001,-2.366674e-005,2.180565e-005
1.898204e+001,-2.433814e-005,2.180412e-005
1.898256e+001,-2.450599e-005,2.179579e-005
1.898308e+001,-2.333104e-005,2.178960e-005
1.898360e+001,-2.165255e-005,2.178072e-005
1.898412e+001,-2.299535e-005,2.176824e-005
1.898463e+001,-2.500954e-005,2.176521e-005
1.898515e+001,-2.500954e-005,2.176757e-005
1.898567e+001,-2.467384e-005,2.176756e-005
1.898619e+001,-2.232395e-005,2.176514e-005
1.898671e+001,-2.232395e-005,2.175745e-005
1.898723e+001,-2.433814e-005,2.175137e-005
1.898775e+001,-2.500954e-005,2.175441e-005
1.898827e+001,-2.366674e-005,2.176189e-005
1.898879e+001,-2.299535e-005,2.175957e-005
1.898931e+001,-2.064546e-005,2.175332e-005
1.898983e+001,-2.030976e-005,2.174842e-005
1.899035e+001,-2.299535e-005,2.174710e-005
1.899087e+001,-2.568093e-005,2.175265e-005
1.899138e+001,-2.568093e-005,2.176245e-005
1.899190e+001,-2.383459e-005,2.176870e-005
1.899242e+001,-2.249180e-005,2.177480e-005
1.899294e+001,-2.165255e-005,2.177726e-005
1.899346e+001,-2.165255e-005,2.177585e-005
1.899398e+001,-2.232395e-005,2.177444e-005
1.899450e+001,-2.165255e-005,2.177444e-005
1.899502e+001,-2.165255e-005,2.177374e-005
1.899554e+001,-2.098116e-005,2.177233e-005
1.899606e+001,-2.030976e-005,2.176506e-005
1.899658e+001,-2.098116e-005,2.175801e-005
1.899710e+001,-2.299535e-005,2.175595e-005
1.899762e+001,-2.316319e-005,2.175668e-005
1.899813e+001,-2.366674e-005,2.175401e-005
1.899865e+001,-2.232395e-005,2.175089e-005
1.899917e+001,-2.232395e-005,2.174400e-005
1.899969e+001,-2.333104e-005,2.174255e-005
1.900021e+001,-2.299535e-005,2.174753e-005
1.900073e+001,-2.064546e-005,2.174969e-005
1.900125e+001,-2.030976e-005,2.174329e-005
1.900177e+001,-1.963836e-005,2.173469e-005
1.900229e+001,-2.198825e-005,2.172241e-005
1.900281e+001,-2.232395e-005,2.171315e-005
1.900333e+001,-2.030976e-005,2.170205e-005
1.900385e+001,-1.863127e-005,2.168682e-005
1.900437e+001,-1.795987e-005,2.167348e-005
1.900488e+001,-1.762417e-005,2.165894e-005
1.900540e+001,-1.695277e-005,2.164696e-005
1.900592e+001,-1.728847e-005,2.163683e-005
1.900644e+001,-1.762417e-005,2.162725e-005
1.900696e+001,-1.829557e-005,2.161601e-005
1.900748e+001,-1.829557e-005,2.160667e-005
1.900800e+001,-1.896696e-005,2.160092e-005
1.900852e+001,-2.098116e-005,2.160061e-005
1.900904e+001,-2.316319e-005,2.160539e-005
1.900956e+001,-2.568093e-005,2.161135e-005
1.901008e+001,-2.635233e-005,2.162452e-005
1.901060e+001,-2.568093e-005,2.163999e-005
1.901112e+001,-2.299535e-005,2.164984e-005
1.901163e+001,-2.299535e-005,2.165409e-005
1.901215e+001,-2.299535e-005,2.166096e-005
1.901267e+001,-2.165255e-005,2.166876e-005
1.901319e+001,-2.030976e-005,2.166876e-005
1.901371e+001,-2.098116e-005,2.166318e-005
1.901423e+001,-2.098116e-005,2.165893e-005
1.901475e+001,-1.963836e-005,2.165756e-005
1.901527e+001,-2.030976e-005,2.165627e-005
1.901579e+001,-2.030976e-005,2.165627e-005
1.901631e+001,-2.165255e-005,2.165880e-005
1.901683e+001,-2.299535e-005,2.166404e-005
1.901735e+001,-2.098116e-005,2.167275e-005
1.901787e+001,-1.896696e-005,2.168008e-005
1.901838e+001,-1.963836e-005,2.168355e-005
1.901890e+001,-2.030976e-005,2.168686e-005
1.901942e+001,-2.047761e-005,2.169175e-005
1.901994e+001,-1.913481e-005,2.169272e-005
1.902046e+001,-1.896696e-005,2.168566e-005
1.902098e+001,-2.030976e-005,2.167756e-005
1.902150e+001,-1.963836e-005,2.167344e-005
1.902202e+001,-1.963836e-005,2.167082e-005
1.902254e+001,-1.896696e-005,2.167018e-005
1.902306e+001,-1.829557e-005,2.166765e-005
1.902358e+001,-1.863127e-005,2.166259e-005
1.902410e+001,-1.997406e-005,2.165387e-005
1.902462e+001,-2.098116e-005,2.164459e-005
1.902513e+001,-2.098116e-005,2.163883e-005
1.902565e+001,-2.098116e-005,2.162993e-005
1.902617e+001,-2.047761e-005,2.162102e-005
1.902669e+001,-1.896696e-005,2.161864e-005
1.902721e+001,-2.030976e-005,2.161578e-005
1.902773e+001,-2.131685e-005,2.161444e-005
1.902825e+001,-1.930266e-005,2.161375e-005
1.902877e+001,-1.829557e-005,2.160624e-005
1.902929e+001,-1.913481e-005,2.159462e-005
1.902981e+001,-1.829557e-005,2.158641e-005
1.903033e+001,-1.863127e-005,2.157556e-005
1.903085e+001,-2.165255e-005,2.156681e-005
1.903137e+001,-2.299535e-005,2.156392e-005
1.903188e+001,-2.333104e-005,2.156645e-005
1.903240e+001,-2.568093e-005,2.157079e-005
1.903292e+001,-2.702373e-005,2.157855e-005
1.903344e+001,-2.702373e-005,2.158751e-005
1.903396e+001,-2.450599e-005,2.160113e-005
1.903448e+001,-2.366674e-005,2.161450e-005
1.903500e+001,-2.433814e-005,2.162414e-005
1.903552e+001,-2.702373e-005,2.163652e-005
1.903604e+001,-2.735943e-005,2.165938e-005
1.903656e+001,-2.735943e-005,2.168257e-005
1.903708e+001,-2.534523e-005,2.170240e-005
1.903760e+001,-2.433814e-005,2.171593e-005
1.903812e+001,-2.433814e-005,2.172454e-005
1.903863e+001,-2.517739e-005,2.173045e-005
1.903915e+001,-2.433814e-005,2.173835e-005
1.903967e+001,-2.433814e-005,2.174759e-005
1.904019e+001,-2.249180e-005,2.175809e-005
1.904071e+001,-2.030976e-005,2.175986e-005
1.904123e+001,-2.030976e-005,2.175431e-005
1.904175e+001,-2.098116e-005,2.175020e-005
1.904227e+001,-1.930266e-005,2.174813e-005
1.904279e+001,-1.863127e-005,2.173992e-005
1.904331e+001,-2.030976e-005,2.172897e-005
1.904383e+001,-2.299535e-005,2.172628e-005
1.904435e+001,-2.064546e-005,2.173085e-005
1.904487e+001,-1.762417e-005,2.173085e-005
1.904538e+001,-1.829557e-005,2.172293e-005
1.904590e+001,-1.963836e-005,2.171214e-005
1.904642e+001,-1.963836e-005,2.170454e-005
1.904694e+001,-1.930266e-005,2.169542e-005
1.904746e+001,-2.030976e-005,2.168605e-005
1.904798e+001,-2.098116e-005,2.167897e-005
1.904850e+001,-1.896696e-005,2.167473e-005
1.904902e+001,-1.661708e-005,2.166950e-005
1.904954e+001,-1.527428e-005,2.166162e-005
1.905006e+001,-1.393149e-005,2.165169e-005
1.905058e+001,-1.493858e-005,2.164054e-005
1.905110e+001,-1.644922e-005,2.162874e-005
1.905162e+001,-2.030976e-005,2.161886e-005
1.905213e+001,-2.232395e-005,2.161684e-005
1.905265e+001,-1.896696e-005,2.162289e-005
1.905317e+001,-1.896696e-005,2.162349e-005
1.905369e+001,-2.165255e-005,2.162557e-005
1.905421e+001,-2.299535e-005,2.163081e-005
1.905473e+001,-2.500954e-005,2.163800e-005
1.905525e+001,-2.601663e-005,2.164690e-005
1.905577e+001,-2.433814e-005,2.165960e-005
1.905629e+001,-2.265965e-005,2.167136e-005
1.905681e+001,-2.366674e-005,2.168052e-005
1.905733e+001,-2.568093e-005,2.169012e-005
1.905785e+001,-2.635233e-005,2.170260e-005
1.905837e+001,-2.769513e-005,2.171478e-005
1.905888e+001,-2.903792e-005,2.172905e-005
1.905940e+001,-3.004501e-005,2.174695e-005
1.905992e+001,-3.071641e-005,2.176768e-005
1.906044e+001,-2.870222e-005,2.178821e-005
1.906096e+001,-2.769513e-005,2.180002e-005
1.906148e+001,-2.568093e-005,2.180677e-005
1.906200e+001,-2.534523e-005,2.180677e-005
1.906252e+001,-2.870222e-005,2.180554e-005
1.906304e+001,-2.903792e-005,2.181811e-005
1.906356e+001,-2.702373e-005,2.183308e-005
1.906408e+001,-2.568093e-005,2.184267e-005
1.906460e+001,-2.601663e-005,2.184740e-005
1.906512e+001,-2.601663e-005,2.185371e-005
1.906563e+001,-2.433814e-005,2.186075e-005
1.906615e+001,-2.299535e-005,2.186522e-005
1.906667e+001,-2.467384e-005,2.186737e-005
1.906719e+001,-2.635233e-005,2.187471e-005
1.906771e+001,-3.172351e-005,2.188778e-005
1.906823e+001,-3.978027e-005,2.191465e-005
1.906875e+001,-4.347295e-005,2.196877e-005
1.906927e+001,-4.280156e-005,2.203084e-005
1.906979e+001,-3.843748e-005,2.208770e-005
1.907031e+001,-3.239490e-005,2.213230e-005
1.907083e+001,-2.635233e-005,2.215746e-005
1.907135e+001,-1.863127e-005,2.216523e-005
1.907187e+001,-8.224612e-006,2.215598e-005
1.907238e+001,2.517739e-006,2.213135e-005
1.907290e+001,7.888914e-006,2.210532e-005
1.907342e+001,6.546120e-006,2.208480e-005
1.907394e+001,-1.678492e-007,2.206192e-005
1.907446e+001,-5.874723e-006,2.203360e-005
1.907498e+001,-6.881819e-006,2.200879e-005
1.907550e+001,-5.539025e-006,2.198604e-005
1.907602e+001,-6.881819e-006,2.196248e-005
1.907654e+001,-6.881819e-006,2.194112e-005
1.907706e+001,-3.860533e-006,2.192115e-005
1.907758e+001,-3.524834e-006,2.190228e-005
1.907810e+001,-6.210422e-006,2.188329e-005
1.907862e+001,-9.735256e-006,2.186214e-005
1.907913e+001,-1.326009e-005,2.183847e-005
1.907965e+001,-1.628138e-005,2.181979e-005
1.908017e+001,-1.896696e-005,2.181145e-005
1.908069e+001,-2.030976e-005,2.181463e-005
1.908121e+001,-2.232395e-005,2.181714e-005
1.908173e+001,-2.400244e-005,2.181855e-005
1.908225e+001,-2.500954e-005,2.182366e-005
1.908277e+001,-2.500954e-005,2.183314e-005
1.908329e+001,-2.635233e-005,2.184263e-005
1.908381e+001,-2.769513e-005,2.185336e-005
1.908433e+001,-2.769513e-005,2.186823e-005
1.908485e+001,-2.735943e-005,2.188442e-005
1.908537e+001,-2.836652e-005,2.189594e-005
1.908588e+001,-2.702373e-005,2.191048e-005
1.908640e+001,-2.601663e-005,2.192356e-005
1.908692e+001,-2.668803e-005,2.193343e-005
1.908744e+001,-2.769513e-005,2.194212e-005
1.908796e+001,-2.769513e-005,2.195413e-005
1.908848e+001,-2.568093e-005,2.196504e-005
1.908900e+001,-2.433814e-005,2.196822e-005
1.908952e+001,-2.500954e-005,2.197195e-005
1.909004e+001,-2.635233e-005,2.198071e-005
1.909056e+001,-2.803082e-005,2.199240e-005
1.909108e+001,-2.769513e-005,2.201003e-005
1.909160e+001,-2.601663e-005,2.202677e-005
1.909212e+001,-2.299535e-005,2.203892e-005
1.909263e+001,-2.165255e-005,2.204376e-005
1.909315e+001,-2.081331e-005,2.204511e-005
